UrlImg;Nombre;Codigo;SS;Descripcion;;;
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Jabon Wescohex X 850 Ml Bolsa;16336100;Medico Quirurgico;Jabon Wescohex X 850 Ml Bolsa;UNIDAD;WEST;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Jeringa Desechable 5 Cc Con Aguja 21 X 1 1/2;43364598;Medico Quirurgico;Jeringa Desechable 5 Cc Con Aguja 21 X 1 1/2;UNIDAD;MEDISPO;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Jeringa Desechable De Tres Partes De 10 Cc Con Aguja 21 X 1 1/2;153562603;Medico Quirurgico;Jeringa Desechable De Tres Partes De 10 Cc Marca Nipro Con Aguja 21 X 1 1/2;UNIDAD;NIPRO;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Jeringa Desechable De Tres Partes De 10 Cc;153562618;Medico Quirurgico;Jeringa Desechable De Tres Partes De 10 Cc E Con Aguja 21 X 1 1/2;UNIDAD;PRECISION CARE;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Jeringa Desechable De Tres Partes De 20 Cc;153564936;Medico Quirurgico;Jeringa Desechable De Tres Partes De 20 Cc Con Aguja 21g X 1 1/2 Luer;.;NIPRO;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Jeringa Desechable De Tres Partes De 20 Cc Con Aguja 21g X 1 1/2 Precision;153564795;Medico Quirurgico;Jeringa Desechable De Tres Partes De 20 Cc Con Aguja 21g X 1 1/2 Precision;UNIDAD;PRECISION;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Jeringa Desechable De Tres Partes De 3 Cc;153562621;Medico Quirurgico;Jeringa Desechable De Tres Partes De 3 Cc Care Con Aguja 21 X 1 1/2;UNIDAD;PRECISION;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Jeringa Desechable De Tres Partes De 3 Cc Con Aguja 21 X 1 1/2;153562611;Medico Quirurgico;Jeringa Desechable De Tres Partes De 3 Cc Con Aguja 21 X 1 1/2;UNIDAD;NIPRO;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Jeringa Desechable De Tres Partes De 3 Cc;153565116;Medico Quirurgico;Jeringa Desechable De Tres Partes De 3 Cc Con Aguja 23 G X 1;ROLLO;NIPRO;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Jeringa Desechable De Tres Partes De 3 Cc;153565254;Medico Quirurgico;Jeringa Desechable De Tres Partes De 3 Cc Marca Precision Con Aguja 23 X 1;CAJA;PRECISION;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Jeringa Desechable De Tres Partes De 5 Cc;153562613;Medico Quirurgico;Jeringa Desechable De Tres Partes De 5 Cc Con Aguja 21 X 1 1/2;ROLLO;NIPRO;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Jeringa Desechable De Tres Partes De 5 Cc;153562620;Medico Quirurgico;Jeringa Desechable De Tres Partes De 5 Cc Marca Precision Care Con Aguja 21 X 1 1/2;UNIDAD;PRECISION CARE;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Jeringa Desechable De Tres Partes De 50 Cc Sin Aguja Con Luer Lock;153562617;Medico Quirurgico;Jeringa Desechable De Tres Partes De 50 Cc Sin Aguja Con Luer Lock;UNIDAD;.;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Jeringa Desechable De Tres Partes De 60 Cc Punta;153562616;Medico Quirurgico;Jeringa Desechable De Tres Partes De 60 Punta Cateter Sin Aguja;UNIDAD;.;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Jeringa Desechable Tres Partes De 50 Ml;153564823;Medico Quirurgico;Jeringa Desechable Tres Partes De 50 Ml Con Aguja 21g X 1 1/2 Unidad;UNIDAD;.;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Kit Para Citologia;153593845;Medico Quirurgico;Kit Para Citologia, Compuesto De: Especulo Vaginal, Cepillo Endocervical, Espatula Ayre Exocervical, Lamina De Vidrio Corriente En Estuche, Talla S;CAJA;FILTRAK;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Kit Tensiometro Y Fonendoscopio;215804072;Medico Quirurgico;Kit Tensiometro Y Fonendoscopio Rapapore Color Azul Oscuro;KIT;STARMED;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=191ZnJ7DyDGgJyJm80ZgL1GEm_TDKWJI3;Lapiz Para Electrobisturi;154022674;Medico Quirurgico;Lapiz Para Electro bisturi Con Cable Y Control Manual, Esteril,;UNIDAD;GOLDENCARE;https://drive.google.com/file/d/191ZnJ7DyDGgJyJm80ZgL1GEm_TDKWJI3/view?usp=sharing
https://drive.google.com/uc?id=1O2jIsaaatfDT64cuFh7yN6M91UVqvJrv;Llaves De Paso De Tres Vias;153792746;Medico Quirurgico;Llaves De Paso De Tres Vias Plasticas;UNIDAD;NIPRO;https://drive.google.com/file/d/1O2jIsaaatfDT64cuFh7yN6M91UVqvJrv/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Malla De Prolene De 30 X 30 Cms;13932767;Medico Quirurgico;Malla De Prolene De 30 X 30 Cms;UNIDAD;JHONSON & JHONSON;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Mallas De Asbesto De 16 X 16 Cms. Ref: 5019-2;143932771;Medico Quirurgico;Mallas De Asbesto De 16 X 16 Cms. Ref: 5019-2;UNIDAD;SIN MARCA;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Manguera (Extension) Para Suministro De Oxigeno De 2 Mts;153972792;Medico Quirurgico;Manguera (Extension) Para Suministro De Oxigeno De 2 Mts Marca: Biolife;UNIDAD;BIOLIFE;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Manguera (Extension) Para Suministro De Oxigeno De 7 Mts;153972793;Medico Quirurgico;Manguera (Extension) Para Suministro De Oxigeno De 7 Mts;UNIDAD;BIOLIFE;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=19r7Gjp9G71LC57NUplrZxQKqxpPNbV6r;Manilla Brazalete De Identificacion De Paciente Para Adulto;153982792;Medico Quirurgico;Manilla Brazalete De Identificacion De Paciente Para Adulto Broche Blanco;CAJA;BIOLIFE;https://drive.google.com/file/d/19r7Gjp9G71LC57NUplrZxQKqxpPNbV6r/view?usp=sharing
https://drive.google.com/uc?id=1WWdRSwtMiA3DhykfJEuuCu9p2R1eMQDp;Manilla Brazalete De Identificacion De Paciente Para Niñas Broche;153982793;Medico Quirurgico;Manilla Brazalete De Identificacion De Paciente Para Niñas Broche Rosado;ROLLO;BIOLIFE;https://drive.google.com/file/d/1WWdRSwtMiA3DhykfJEuuCu9p2R1eMQDp/view?usp=sharing
https://drive.google.com/uc?id=1JKWL7IpHzdzavIESHFyPGQeiHiUDRg8O;Manilla Brazalete De Identificación De Paciente Para Niños Broche;153982794;Medico Quirurgico;Manilla Brazalete De Identificacion De Paciente Para Niños Broche Azul Marca Biolife;CAJA X 200 UNIDADES;BIOLIFE;https://drive.google.com/file/d/1JKWL7IpHzdzavIESHFyPGQeiHiUDRg8O/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Mascara Anestesia No. 4 Con Cojin Inflado Desechable;154056135;Medico Quirurgico;Mascara Anestesia No.4 Con Cojin Inflado, Desechable;UNIDAD;GOLDENCARE;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Mascara Laringea Desechable Esteril No. 1;154055045;Medico Quirurgico;Mascara Laringea Desechable Esteril No. 1 Tamaño No. 1 Pediatrica;UNIDAD;KRAMER;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Mascara Laringea Desechable Esteril No. 3.;154055050;Medico Quirurgico;Mascara Laringea Desechable Esteril No. 3;UNIDAD;KRAMER;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Mascara Laringea Desechable Esteril No. 4;154055051;Medico Quirurgico;Mascara Laringea Desechable Esteril No. 4;UNIDAD;KRAMER;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Mascara Laringea Desechable Esteril No. 5;154055048;Medico Quirurgico;Mascara Laringea Desechable Esteril No. 5;UNIDAD;KRAMER;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Mascara Laringea Desechable Tamaño No. 2 Pediátrica;154055046;Medico Quirurgico;Mascara Laringea Desechable Tamaño No. 2 Pediatrica;UNIDAD;KRAMER;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Mascara Laringea No. 3.0 Adulto;154055073;Medico Quirurgico;Mascara Laringea No. 3.0 Adulto;UNIDAD;PORTEX;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=1UjFYCiTJ2hODlAQgIMySvMZulrJ9FioL;Mascara Oxigeno Adultos;154054573;Medico Quirurgico;Mascara Oxigeno Adultos Con Extensión De 2 Mts;UNIDAD;BIOLIFE;https://drive.google.com/file/d/1UjFYCiTJ2hODlAQgIMySvMZulrJ9FioL/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Mascarilla Para Oxigeno Con Manguera;154052838;Medico Quirurgico;Mascarilla Para Oxigeno Con Manguera Ref 0371 Marca Westmed Usa Tamaño Pediatrico Extension Manguera De 210 Cms Caracteristicas * Mascarilla Con Chips Ajustable A La Nariz Fabricada En Pvc Medicinal Transparente Con Conector Directo;UNIDAD;WESTMED;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Mascarilla Para Oxigeno Con Manguera;154052837;Medico Quirurgico;Mascarilla Para Oxigeno Con Manguera Ref 0370 Tamaño Adulto Extensión Manguera De 210 Cms Caracteristicas * Mascarilla Con Chips Ajustable A La Nariz Fabricada En Pvc Medicinal Transparente Con Conector Direccion;UNIDAD;WESTMED;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Mascarilla Para Oxigeno Con Reservorio (No Re inhalacion);154054850;Medico Quirurgico;Mascarilla Para Oxigeno Con Reservorio (No Re-inhalacion), Ref: 0366 Diseñada Para La Administracion De Altas Concentraciones De Oxigeno Tamaño: Pediatrico;UNIDAD;WESTMED;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Mascarilla Para Oxigeno Con Reservorio (No Re-inhalacion);154054961;Medico Quirurgico;Mascarilla Para Oxigeno Con Reservorio (No Reinhalacion) Tamaño: Adulto;UNIDAD;BIOPLAST;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=1buu2oNFTS-rtYglrhVYwCMoJ056KaHYr;Mascarilla Para Oxigeno Pediatrica;154052839;Medico Quirurgico;Mascarilla Para Oxigeno Pediatrica Plastica Esteril Desechable;UNIDAD;AMBU;https://drive.google.com/file/d/1buu2oNFTS-rtYglrhVYwCMoJ056KaHYr/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Mascarilla Para Rescate;154054836;Medico Quirurgico;Mascarilla Para Rescate Diseñada Para Dar Respiracion Boca A Boca, Durante La Rcp (Resucitacion Cardio Pulmonar), Para Ser Utilizada En Niños Y Adultos. Para Uso En Rescate, Servicios de urgencias;UNIDAD;SUN MED;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Mascarilla Tipo Ventury Adulto;154054574;Medico Quirurgico;Mascarilla Tipo Ventury Adulto Ref 001240;UNIDAD;AIR LIFE;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Mascarilla Tipo Ventury;150544696;Medico Quirurgico;Mascarilla Tipo Ventury Tamaño Pediatrica Ref: 001259;UNIDAD;AIR LIFE;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=1BRnc98pV-ptF8np31YdTfewcZ1M7k_n6;Micro nebulizador Para Adultos;154235222;Medico Quirurgico;Micro nebulizador Para Adultos, Kit Compuesto De: Nebulizador, Mascara Y Extension De 2 Mts;UNIDAD;BIOLIFE;https://drive.google.com/file/d/1BRnc98pV-ptF8np31YdTfewcZ1M7k_n6/view?usp=sharing
https://drive.google.com/uc?id=1yNj8kFKmxCIAIdFdoop3t7rmG2MdfI7Z;Micro nebulizador Pediatrico;154235250;Medico Quirurgico;Micro nebulizador Pediatrico, Kit Compuesto De: Nebulizador, Mascara Y Extension De 2 Mts;UNIDAD;BIOLIFE;https://drive.google.com/file/d/1yNj8kFKmxCIAIdFdoop3t7rmG2MdfI7Z/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Niple Con Tuerca Para Oxigeno;154382973;Medico Quirurgico;Niple Con Tuerca Para Oxigeno Ref:0409;UNIDAD;WESTMED;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Otoscopio De 3.5 V.;214462990;Medico Quirurgico;Otoscopio De 3.5 V. Ref: 20000 Con: - Iluminador De Garganta - Con 4 Especulos De Polipropileno Tamaño: 2.5-3-4-5 Mm. - Para Estuche De Diagnostico, Ref: 97100 - 97110 - 97200 - 97210 - 97300;UNIDAD;WELCH ALLYN;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Otoscopio Con Mango De Pilas;214462991;Medico Quirurgico;"Otoscopio Con Mango De Pilas, Ref: 29090 Modelo 29000, Compacto - Iluminacion De Fibra Optica; Anillo De Luz De 360 Grados, Sin Obstruccion Visual, Sin Obstruccion De Mecanismo Y Sin Reflejos De Especulo - Sistema Sellado Pa";UNIDAD;WELCH ALLYN;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Oximetro De Pulso Con Curva De Pletismografia Modelo;214524781;Medico Quirurgico;Oximetro De Pulso Con Curva De Pletismografia Modelo: Mq3500;UNIDAD;MEDQUIP;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Papel Crepado Rollo 100 Mts X 0.54 Mts;144565293;Medico Quirurgico;Papel Crepado Rollo 100 Mts X 0.54 Mts;ROLLO;SIN MARCA;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Papel Electro Edan Se-12 ( 210mmx20 Mts, Milimetrado, Color Naranja);154563059;Medico Quirurgico;Papel Electro Edan Se-12 ( 210mmx20 Mts, Milimetrado, Color Naranja);UNIDAD;EDAN;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=1ueDnUPAst0dwlev83YOUTF5Nqo35eJH0;Papel Kraff;154563024;Medico Quirurgico;Papel Kraff De 15 X 60 Metros (38 Cms) Nacional;UNIDAD;NACIONAL;https://drive.google.com/file/d/1ueDnUPAst0dwlev83YOUTF5Nqo35eJH0/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Papel Para Ecografo;154563031;Medico Quirurgico;Papel Para Ecografo De Baja Densidad De 110 Mm De Ancho X 20 Mts De Longitud;ROLLO;SONY;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Papel Para Electrocardiografo;154563034;Medico Quirurgico;Papel Para Electrocardiografo De 50 Mm Ancho X 30 Mts Longitud;ROLLO;LESSA;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Papel Para Electrocardiografo Cp50 ( 114mmx20 Mts);144564683;Medico Quirurgico;Papel Para Electrocardiografo Cp50 ( 114mmx20 Mts);UNIDAD;WELCH ALLYN;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Papel Para Electrocardiografo De 110mm X 27 Metros;144563029;Medico Quirurgico;Papel Para Electrocardiografo De 110mm X 27 Metros;CAJA;PROCELA;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=1c36ceYgGgP3Zj3JJy_ZSVRkHqkW34vkJ;Papel Para Electrocardiografo De 80 X 20 Mts.;144564682;Medico Quirurgico;Papel Para Electrocardiografo De 80 X 20 Mts;ROLLO;EDAN;https://drive.google.com/file/d/1c36ceYgGgP3Zj3JJy_ZSVRkHqkW34vkJ/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Papel Para Monitor Fetal;154565244;Medico Quirurgico;Papel Para Monitor Fetal 152mmx90mm X 170hojas En Libreta;UNIDAD;SIN MARCA;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Papel Para Monitor Fetal 152mmx90mm X 170hojas En Libreta;154565244;Medico Quirurgico;Papel Para Monitor Fetal 152mmx90mm X 170hojas En Libreta;UNIDAD;SIN MARCA;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Papel Termoreactivo Acc-15 Para Monitoreo Fetal;154564940;Medico Quirurgico;Papel Termoreactivo Acc-15 Para Monitoreo Fetal - Baby Doplex De 152 Mm X 150 Mm X 150 Hojas;UNIDAD;LESSA;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Papel Termorreactivo Para Electrocardiografo;154563057;Medico Quirurgico;Papel Termorreactivo Para Electrocardiografo Schiller. At- 1 Ref 2909001;UNIDAD;KRAMER;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Papel Termorreactivo Para Electrocardiografo;154565265;Medico Quirurgico;Papel Termorreactivo Para Electrocardiografo Ref: 2157026 Modelo Cardiovit At-1 Paquete En Z De 80 Mm De Ancho X 22 Metros;UNIDAD;SHILLER;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=1FwSzkWms626mIZVab_lRAms0CiK7RUkH;Papel Vinipel;154563069;Medico Quirurgico;Papel Vinipel Rollo X 300 Metros;ROLLO;PRACTIUSOS;https://drive.google.com/file/d/1FwSzkWms626mIZVab_lRAms0CiK7RUkH/view?usp=sharing
https://drive.google.com/uc?id=1xMnVQkaaVeG9vd6Gbw4QR5wMpqS9qsXd;Parafina Terapeutica;16065906;Medico Quirurgico;Parafina Terapeutica;LIBRA;INTERFISICA;https://drive.google.com/file/d/1xMnVQkaaVeG9vd6Gbw4QR5wMpqS9qsXd/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Paño De Limpieza Wypall;155945074;Medico Quirurgico;Paño De Limpieza Wypall X80 Trabajo Pesado Y Superficies Rugosas. Rollo Por 80 Paños;UNIDAD;WYPALL;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Pera En Goma Con Valvula;154683138;Medico Quirurgico;Pera En Goma Con Válvula Ref: 90 Para Tensiometro Japones;UNIDAD;ALP K2;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Pera En Goma Con Valvula Para Tensiometro;154683137;Medico Quirurgico;Pera En Goma Con Valvula Para Tensiometro Usa. Ref: 5088-01;UNIDAD;TYCOS;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Placa Paciente Adulto Doble;154834924;Medico Quirurgico;Placa Paciente Adulto Doble, Con Cable, Esteril;UNIDAD;GOLDENCARE;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Preservativos Latex;24973470;Medico Quirurgico;Preservativos Latex;UNIDAD;INNO;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=1nge5cV6WULBXfsIQMuQZXqntzzVe8-GE;Prolene - Polipropileno Monofilamento No 5-0 De 45 Cm;55024941;Medico Quirurgico;Prolene - Polipropileno Monofilamento No 5-0 De 45 Cm Con Aguja Sc-16;SOBRE;JHONSON & JHONSON;https://drive.google.com/file/d/1nge5cV6WULBXfsIQMuQZXqntzzVe8-GE/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Prolene - Polipropileno Monofilamento;55024941;Medico Quirurgico;Prolene - Polipropileno Monofilamento No 5-0 De 45 Cm Con Aguja Sc-16;SOBRE;JHONSON & JHONSON;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Prolene - Polipropileno Monofilamento 6-0 C/A Sc - 16 De 45cm Ref: 8160t;54873511;Medico Quirurgico;Prolene - Polipropileno Monofilamento 6-0 C/A Sc - 16 De 45cm Ref: 8160t;SOBRE;JHONSON & JHONSON;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Prolene - Polipropileno Monofilamento Cuticular No 2-0 De 45 Cms Con Aguja;55023499;Medico Quirurgico;Prolene - Polipropileno Monofilamento Cuticular No 2-0 De 45 Cms Con Aguja Sc 26;SOBRE;JHONSON & JHONSON;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
